    Updating crates.io index
 Downloading crates ...
  Downloaded iana-time-zone v0.1.61
  Downloaded num-traits v0.2.19
  Downloaded chrono v0.4.38
   Compiling num-traits v0.2.19
   Compiling iana-time-zone v0.1.61
   Compiling mtdynamic v0.1.0 (/home/jaaldering/mtdynamic)
   Compiling chrono v0.4.38
    Finished `release` profile [optimized] target(s) in 5.66s
     Running `target/release/examples/adapt_fast true`
size,pin,threads,runtime,usertime,energy
750,true,16,0.15366938,2.41528367,6.84446500
1000,true,16,0.40980844,6.46626827,17.92720100
1000,true,16,0.40633521,6.42475713,17.84321600
1000,true,16,0.40927768,6.44655758,17.92652900
1000,true,16,0.40924664,6.44411726,17.94416800
1000,true,16,0.40820145,6.43472466,17.87702900
1000,true,16,0.40925966,6.44784536,18.00306700
1000,true,16,0.40885011,6.44537071,17.91786100
1000,true,16,0.40830751,6.43910337,17.90827900
1000,true,16,0.40888303,6.44850677,18.03163100
1000,true,16,0.40805053,6.43749740,17.88478100
1000,true,16,0.40787436,6.43513268,17.89491200
1000,true,16,0.40905822,6.43583277,17.92042500
1000,true,16,0.40817299,6.43716445,17.90022200
1000,true,16,0.40840576,6.43577237,17.90602100
1000,true,16,0.40957473,6.44858157,18.04579200
1000,true,16,0.40879065,6.44095746,17.94654800
1000,true,16,0.40835461,6.43806212,17.92646800
1000,true,16,0.40819478,6.43450287,17.94483900
1000,true,16,0.40779552,6.43205121,17.88832100
1000,true,16,0.40876464,6.43795114,17.92048700
1000,true,10,0.55621813,5.52243660,20.17341000
1000,true,10,0.69279306,5.44310256,21.87952200
1000,true,10,0.56136161,5.52496603,20.23224800
1000,true,10,0.55726528,5.53227457,20.17640100
1000,true,10,0.56007838,5.53420760,20.20472200
1000,true,10,0.55821592,5.53392306,20.19727500
1000,true,10,0.55802592,5.53083047,20.18836400
1000,true,10,0.55717717,5.52313303,20.14026900
1000,true,10,0.55991582,5.54383656,20.50769900
1000,true,10,0.55763168,5.52967862,20.15644200
1000,true,10,0.55747722,5.52384094,20.16700200
1000,true,10,0.55791801,5.53775125,20.20185200
1000,true,10,0.57726352,5.51462793,20.41956400
1000,true,10,0.55890035,5.53182545,20.19050000
1000,true,10,0.55941741,5.53652720,20.20044900
1000,true,10,0.57676670,5.51503816,20.41547500
1000,true,10,0.56119987,5.53242973,20.24152600
1000,true,10,0.68977919,5.43542594,21.80353300
1000,true,10,0.55940961,5.53285355,20.17188400
1000,true,10,0.57650077,5.51873472,20.41626900
1000,true,13,0.42240064,5.41422374,18.28602500
1000,true,13,0.42133859,5.41072143,18.28791700
1000,true,13,0.42144138,5.41047097,18.26899600
1000,true,13,0.42144518,5.40991988,18.29328800
1000,true,13,0.42157682,5.40899309,18.22413500
1000,true,13,0.42341489,5.41618973,18.40266300
1000,true,13,0.42417875,5.43078987,18.48353400
1000,true,13,0.42223033,5.40696011,18.28431600
1000,true,13,0.42215525,5.40973606,18.32447700
1000,true,13,0.42176492,5.41120225,18.27479500
1000,true,13,0.42246279,5.40781466,18.31831300
1000,true,13,0.42158135,5.40899546,18.31770200
1000,true,13,0.42139332,5.41100967,18.32777300
1000,true,13,0.42154228,5.41392918,18.29005300
1000,true,13,0.42247238,5.41683627,18.29304400
1000,true,13,0.42192327,5.40904849,18.24287300
1000,true,13,0.42200164,5.40900869,18.25044200
1000,true,13,0.42132433,5.40982500,18.21955800
1000,true,13,0.42161456,5.41075655,18.20582500
1000,true,13,0.42232369,5.41021388,18.32923800
1000,true,14,0.41648995,5.74489041,18.20576400
1000,true,14,0.41659244,5.74608284,18.19624300
1000,true,14,0.41713714,5.74503948,18.21473600
1000,true,14,0.41561021,5.73927171,18.17799300
1000,true,14,0.41630252,5.73759914,18.15846200
1000,true,14,0.41653503,5.75002630,18.21717800
1000,true,14,0.41621703,5.74985472,18.21943600
1000,true,14,0.41688203,5.75134028,18.21906900
1000,true,14,0.41709971,5.75363501,18.24012700
1000,true,14,0.41700404,5.75034660,18.22511200
1000,true,14,0.41577336,5.74387549,18.20405500
1000,true,14,0.41686692,5.74472730,18.19911100
1000,true,14,0.41666240,5.74895982,18.21766500
1000,true,14,0.41600040,5.74515329,18.19886700
1000,true,14,0.41593808,5.74309821,18.16304000
1000,true,14,0.41680394,5.74532254,18.18782000
1000,true,14,0.41745276,5.75011629,18.25068600
1000,true,14,0.41591151,5.74147755,18.19319100
1000,true,14,0.41538162,5.74290029,18.18513400
1000,true,14,0.41724058,5.75103426,18.21772600
1000,true,15,0.41232724,6.09791457,18.03553700
1000,true,15,0.41148764,6.09198060,18.00483700
1000,true,15,0.41244811,6.09294638,18.03553700
1000,true,15,0.41164902,6.09428585,18.04774500
1000,true,15,0.41237081,6.09076451,18.02723600
1000,true,15,0.41388151,6.08615697,18.05452000
1000,true,15,0.41262658,6.09416546,18.04237300
1000,true,15,0.41497749,6.08778932,18.05476300
1000,true,15,0.41262392,6.10412753,18.04487600
1000,true,15,0.41188946,6.09730990,18.04823300
1000,true,15,0.41239660,6.09709988,18.05171200
1000,true,15,0.41515024,6.09565039,18.11451600
1000,true,15,0.41235612,6.09067233,18.01441900
1000,true,15,0.41783324,6.12791808,18.50367600
1000,true,15,0.41240904,6.10229912,18.08753900
1000,true,15,0.41200193,6.08770289,18.02265900
1000,true,15,0.41229605,6.09083327,18.02741900
1000,true,15,0.41197203,6.09398685,18.04817200
1000,true,15,0.41201343,6.09672106,18.07990900
1000,true,15,0.41543289,6.09462770,18.09632900
1000,true,16,0.40796169,6.43169070,18.10316400
1000,true,16,0.40816359,6.43838278,17.91975400
1000,true,16,0.40885218,6.43746103,18.01893600
1000,true,16,0.40850253,6.44396537,18.00642300
1000,true,16,0.40783619,6.44034996,18.06593300
1000,true,16,0.40775537,6.43829499,17.93049600
1000,true,16,0.41777354,6.48989953,18.68818500
1000,true,16,0.42508583,6.66177337,18.96027900
1000,true,16,0.40833040,6.43898390,17.94862300
1000,true,16,0.40874116,6.44989111,18.04859900
1000,true,16,0.40930519,6.44687581,18.09321500
1000,true,16,0.41040844,6.42968698,17.96955900
1000,true,16,0.40864665,6.43791135,17.94258100
1000,true,16,0.40828580,6.44145259,17.94899000
1000,true,16,0.40996254,6.43587749,18.04615800
1000,true,16,0.40856604,6.44575610,18.00825500
1000,true,16,0.40991348,6.44204615,17.98732000
1000,true,16,0.40837648,6.43807852,17.95051500
1000,true,16,0.41007657,6.43638445,17.99372800
1000,true,16,0.40877687,6.44373232,18.08491500
1000,true,16,0.44705594,6.43325482,18.67866300
1000,true,16,0.41072176,6.49220502,18.08509700
1000,true,16,0.41346857,6.49036785,18.37464800
1000,true,16,0.40891637,6.44244821,17.97395300
1000,true,16,0.40870499,6.44219138,17.98005700
1000,true,16,0.40731788,6.43325506,17.95393300
1000,true,16,0.40986086,6.45304899,18.14003000
1000,true,16,0.40947364,6.44992349,18.07228000
1000,true,16,0.40902553,6.44476527,17.98786900
1000,true,16,0.41043526,6.45846080,18.15113700
1000,true,16,0.40856316,6.43827097,17.98457300
1000,true,16,0.41003278,6.45483017,18.14588900
1000,true,16,0.40819409,6.43931840,17.96821600
1000,true,16,0.41014650,6.45714177,18.16157500
1000,true,16,0.40772632,6.43975478,17.97462500
1000,true,16,0.40716563,6.43372037,17.98060500
1000,true,16,0.40841263,6.43411853,17.97224400
1000,true,16,0.40768456,6.43349247,17.97523500
1000,true,16,0.40711884,6.44288901,18.02888500
1000,true,16,0.40869280,6.44136673,18.01148900
1000,true,16,0.40889966,6.44694654,18.08833200
1000,true,16,0.40864784,6.44425147,18.06282000
1000,true,16,0.42624580,6.43090072,18.60011100
1000,true,16,0.43182794,6.55626218,19.49885200
1000,true,16,0.42270799,6.60221539,18.95686100
1000,true,16,0.42935659,6.60242741,19.06672400
1000,true,16,0.42197517,6.60045012,18.93909900
1000,true,16,0.41277587,6.49883466,18.30061200
1000,true,16,0.41418361,6.46160083,18.34907400
1000,true,16,0.42423595,6.58839734,19.12708700
1000,true,16,0.41840923,6.56775619,18.66444200
1000,true,16,0.40773989,6.44637767,18.02033900
1000,true,16,0.40948413,6.44966491,18.01667700
1000,true,16,0.41072670,6.43297275,18.04841600
1000,true,16,0.40886615,6.44968887,18.08320600
1000,true,16,0.41368128,6.46738440,18.24415500
1000,true,16,0.41013644,6.43751671,18.04676800
1000,true,16,0.41004053,6.43091030,18.03004400
1000,true,16,0.40824163,6.44218991,18.03047100
1000,true,16,0.40783803,6.44000613,18.00483700
1000,true,16,0.40826704,6.43761331,18.03498800
1000,true,16,0.40890718,6.44423873,18.06068400
1000,true,16,0.40908047,6.44907046,18.05641100
1000,true,16,0.40841132,6.43892544,18.02211000
1000,true,16,0.41445541,6.45548033,18.51966700
1000,true,16,0.40876541,6.44004096,18.03529300
1000,true,16,0.40869553,6.43717127,18.04646300
1000,true,16,0.40764659,6.43425616,18.02571100
1000,true,16,0.40769606,6.44235159,18.05531200
1000,true,16,0.40927276,6.42619471,18.04737800
1000,true,16,0.40881371,6.44406680,18.04530300
1000,true,16,0.40768319,6.43589164,17.99140900
1000,true,16,0.40832529,6.43765122,18.01289300
1000,true,16,0.40711731,6.43370800,18.01441900
1000,true,16,0.40954181,6.44902286,18.14308100
1000,true,16,0.40878455,6.44370478,18.06068400
1000,true,16,0.40717307,6.43480054,18.02571100
1000,true,16,0.40840015,6.43723236,18.03218000
1000,true,16,0.40837744,6.43626413,18.03688000
1000,true,16,0.40727772,6.43527821,18.01570100
1000,true,16,0.40828566,6.43952216,18.03810000
1000,true,16,0.40809358,6.44702739,18.06581100
1000,true,16,0.40812962,6.43654254,18.05537400
1000,true,16,0.40837722,6.43715547,18.04628000
1000,true,16,0.40816380,6.43630762,18.01258800
1000,true,16,0.40967830,6.42922652,18.06745900
1000,true,16,0.40965882,6.45295727,18.14582700
1000,true,16,0.40852024,6.44447434,18.03370600
1000,true,16,0.40847859,6.43678024,18.04731700
1000,true,16,0.40815980,6.44161180,18.01448000
1000,true,16,0.40809468,6.43916026,18.03907800
1000,true,16,0.40886883,6.44883050,18.08149700
1000,true,16,0.40866252,6.43902410,18.07685800
1000,true,16,0.40863455,6.44017877,18.09901300
1000,true,16,0.40790822,6.43498621,18.02558800
1000,true,16,0.40977937,6.42908991,18.06245400
1000,true,16,0.40815581,6.43981702,18.05915800
1000,true,16,0.40873005,6.44320433,18.15223600
1000,true,16,0.40967833,6.45109194,18.16719000
1000,true,16,0.40885664,6.43847098,18.06691000
1250,true,16,1.00870248,15.97597914,42.49482600
1250,true,16,0.99871739,15.81743016,42.21211100
1250,true,16,0.99993524,15.84008304,42.31013300
1250,true,16,1.00068459,15.85013548,42.33186100
1250,true,16,0.99302986,15.72980356,42.15486000
1250,true,16,0.99709245,15.79559880,42.18495100
1250,true,16,0.99776283,15.80386780,42.17787100
1250,true,16,0.99713858,15.79558618,42.19843900
1250,true,16,0.99979615,15.83736984,42.21345400
1250,true,16,1.00430154,15.82261574,42.27735700
1250,true,16,0.99461466,15.75465784,42.11482100
1250,true,16,1.00263048,15.79776551,42.23499900
1250,true,16,0.99719254,15.79265660,42.26960600
1250,true,16,0.99690024,15.78913820,42.22614900
1250,true,16,0.99935755,15.76302295,42.69398200
1250,true,16,0.99544138,15.76837143,42.20435900
1250,true,16,1.00519967,15.83526221,42.49287200
1250,true,16,0.99749001,15.80115525,42.28297300
1250,true,16,0.99835552,15.81420762,42.44459400
1250,true,16,0.99818544,15.81048973,42.26063400
1250,true,10,1.24707854,12.38570341,45.12653200
1250,true,10,1.23946207,12.31160230,44.23835100
1250,true,10,1.23929373,12.30668392,44.28742300
1250,true,10,1.23843579,12.30049775,44.27802300
1250,true,10,1.23515883,12.29693330,44.17823200
1250,true,10,1.23697625,12.31599939,44.23841300
1250,true,10,1.24441419,12.32318972,44.33185600
1250,true,10,1.24139898,12.32070790,44.33808200
1250,true,10,1.51309589,12.03223967,47.38397300
1250,true,10,1.24096762,12.31009421,44.18213800
1250,true,10,1.24364221,12.33295085,44.25275500
1250,true,10,1.23893249,12.31382389,44.15333000
1250,true,10,1.23882364,12.31844450,44.09363700
1250,true,10,1.23836141,12.32427726,44.13941400
1250,true,10,1.23816720,12.30573302,44.03675300
1250,true,10,1.23897434,12.31106850,44.08967000
1250,true,10,1.23794014,12.30567592,44.05872500
1250,true,10,1.26362209,12.29832815,44.37000300
1250,true,10,1.23739380,12.30895191,44.03125900
1250,true,10,1.23960509,12.33821884,44.37067500
1250,true,13,0.93409713,11.87465186,39.55855400
1250,true,13,0.93357808,11.87718347,39.58034300
1250,true,13,0.94008344,11.90413879,39.63527500
1250,true,13,0.94088091,11.94511065,39.59779900
1250,true,13,0.95704994,11.97033311,39.84218300
1250,true,13,0.93994597,11.95441975,39.65224300
1250,true,13,0.93222912,11.86596845,39.52492300
1250,true,13,0.93831652,11.88970290,39.61964900
1250,true,13,0.93857529,11.93906880,39.60561200
1250,true,13,0.95553670,11.92401996,39.89699200
1250,true,13,0.95079835,11.97251025,39.69460100
1250,true,13,0.94317802,11.96766828,39.63020900
1250,true,13,0.93043622,11.89443657,39.51308300
1250,true,13,0.93524529,11.91267781,39.67946400
1250,true,13,0.93457846,11.89054116,39.59926400
1250,true,13,0.93534187,11.88444889,39.66042100
1250,true,13,0.96202359,12.30694110,41.51313800
1250,true,13,0.98185637,12.59940784,43.39637400
1250,true,13,0.99130087,12.72818527,43.23310500
1250,true,13,0.93387546,11.88506667,39.65004500
1250,true,14,0.94315666,13.02270451,40.22847400
1250,true,14,0.93755741,13.02606998,40.14430600
1250,true,14,0.93672744,13.02228810,40.11940400
1250,true,14,0.93830996,13.03821477,40.17708200
1250,true,14,0.94157623,13.02563477,40.19075400
1250,true,14,0.94194288,13.02527555,40.21242200
1250,true,14,0.94302366,13.03998539,40.23091500
1250,true,14,0.93697881,13.02604074,40.15266800
1250,true,14,0.94096395,13.03025522,40.22676500
1250,true,14,0.94353698,13.00134055,40.28261200
1250,true,14,0.94798523,13.14563784,40.70143400
1250,true,14,0.93862518,13.03621381,40.21333700
1250,true,14,0.94759861,13.03433474,40.32362700
1250,true,14,0.93929842,13.04346493,40.21529000
1250,true,14,0.94701471,13.02236403,40.30672100
1250,true,14,0.93954983,13.04414215,40.25648900
1250,true,14,0.96092944,13.28074624,41.43129000
1250,true,14,0.96931574,13.05297630,40.81440900
1250,true,14,0.94879747,13.12941781,40.23616400
1250,true,14,0.94715326,13.02532333,40.28676200
1250,true,14,0.93822625,13.02648545,40.21937900
1250,true,14,0.95651512,13.04925397,40.48451500
1250,true,14,0.95886202,13.05652320,40.49287700
1250,true,14,0.94673385,13.07232088,40.32350500
1250,true,14,0.94540855,13.01923179,40.28950900
1250,true,14,0.94690673,13.02554171,40.33632300
1250,true,14,0.94252432,13.02663180,40.28523600
1250,true,14,0.94736887,13.03760827,40.35091000
1250,true,14,0.96121371,13.06254659,40.51729200
1250,true,14,0.94533886,13.07853797,40.18074400
1250,true,14,0.95749627,13.02204344,40.52736200
1250,true,14,0.95831861,13.12163558,40.39027700
1250,true,14,0.94253362,13.03619911,40.26704800
1250,true,14,0.96166654,13.04916393,40.58174400
1250,true,14,0.94789746,13.04082066,40.36592400
1250,true,14,0.93754816,13.02871312,40.19978700
1250,true,14,0.93766527,13.02902189,40.21510700
1250,true,14,0.94711578,13.03121797,40.34169400
1250,true,14,0.94670029,13.02897372,40.33430800
1250,true,14,0.94670178,13.01004452,40.32594600
1250,true,13,0.93911265,11.92600805,39.87111400
1250,true,13,0.94767270,11.98809906,40.18416200
1250,true,13,0.97241350,12.06074839,40.35939400
1250,true,13,0.95071308,12.03311319,39.92433600
1250,true,13,0.94717045,11.96949079,39.94337900
1250,true,13,0.94895125,12.03092759,39.94228100
1250,true,13,0.96574351,12.01705138,40.20985800
1250,true,13,0.97061684,12.07235740,40.23976500
1250,true,13,0.95128494,12.01849507,39.95735600
1250,true,13,0.94454286,11.98242064,39.91145700
1250,true,13,0.94290243,11.96643938,39.90956600
1250,true,13,0.94098670,11.94994255,39.89613800
1250,true,13,0.94616665,12.00426967,39.92934100
1250,true,13,0.94378309,11.95796483,39.95180200
1250,true,13,0.94965084,12.00524050,40.32484800
1250,true,13,0.94904791,12.00164036,39.98262400
1250,true,13,0.94751309,12.01148610,39.92030800
1250,true,13,0.94518947,11.98252340,39.97902400
1250,true,13,0.94215339,11.93279255,39.94759100
1250,true,13,0.96854029,12.01222598,40.27052700
1250,true,12,0.94255143,10.96695795,39.54366100
1250,true,12,0.93585519,10.90993758,39.57344600
1250,true,12,0.93685475,10.92630256,39.52815800
1250,true,12,0.96324901,10.97434686,39.91945300
1250,true,12,0.94332478,10.97580357,39.55660100
1250,true,12,0.93596742,10.97999576,39.80440200
1250,true,12,0.98135068,11.66776219,43.06043700
1250,true,12,0.93442338,10.90724143,39.59401500
1250,true,12,0.96273022,10.97922705,40.04549100
1250,true,12,0.94298609,10.97470967,39.57491100
1250,true,12,0.93496334,10.90992952,39.53804600
1250,true,12,0.93609970,10.98621684,39.86147100
1250,true,12,0.93305901,10.91440366,39.53243100
1250,true,12,0.93539280,10.90748933,39.57680300
1250,true,12,0.93826748,10.92021189,39.56502300
1250,true,12,0.93900563,10.93898068,39.52925700
1250,true,12,0.96864486,11.02459347,39.92232200
1250,true,12,0.93854015,10.96858510,39.53023300
1250,true,12,0.94110712,11.11558768,40.19936000
1250,true,12,0.96127149,10.97088001,39.91609700
1250,true,12,0.96979570,11.02909130,39.95198500
1250,true,12,0.94037296,10.99178942,39.62349500
1250,true,12,0.96430841,11.00236466,40.00929700
1250,true,12,0.96976671,11.02837264,39.97926800
1250,true,12,0.94133714,10.96823013,39.58370000
1250,true,12,0.93971280,10.95932239,39.54048700
1250,true,12,0.95889096,10.98860333,39.87654600
1250,true,12,0.97053554,11.03016264,39.96413100
1250,true,12,0.96273177,11.03538605,40.01717100
1250,true,12,0.94330092,10.98027178,39.60555100
1250,true,12,0.93642320,10.92511786,39.57338500
1250,true,12,0.93320766,10.92957256,39.51784300
1250,true,12,0.93890354,10.95369086,39.55409800
1250,true,12,0.94036833,10.96360775,39.57710800
1250,true,12,0.97007280,10.99629909,40.10182600
1250,true,12,0.94608445,10.96163265,39.61153200
1250,true,12,0.96644894,10.99434383,39.90303500
1250,true,12,0.94676940,10.96022173,39.57362900
1250,true,12,0.96740333,11.01351064,39.92165100
1250,true,12,0.94265827,10.96434606,39.53615300
1250,true,11,1.05965215,11.56759025,41.29664700
1250,true,11,1.05465918,11.51946570,41.29982100
1250,true,11,1.06188204,11.58839912,41.73493900
1250,true,11,1.05336697,11.51938696,41.23481900
1250,true,11,1.05630828,11.52967103,41.25660800
1250,true,11,1.06031153,11.50943426,41.40327500
1250,true,11,1.05588425,11.52688901,41.32826300
1250,true,11,1.05585564,11.52172188,41.28364700
1250,true,11,1.05473913,11.52147793,41.27064600
1250,true,11,1.05445846,11.51977734,41.26381100
1250,true,11,1.05958144,11.51572055,41.34669600
1250,true,11,1.05904595,11.51785040,41.36238200
1250,true,11,1.11266863,11.48292851,41.98152100
1250,true,11,1.05366237,11.51726293,41.27522400
1250,true,11,1.05808272,11.52366496,41.24464600
1250,true,11,1.05587001,11.53071554,41.26448200
1250,true,11,1.05527259,11.51721278,41.25331200
1250,true,11,1.05574934,11.53031462,41.26082000
1250,true,11,1.05545297,11.52236731,41.24684200
1250,true,11,1.05293707,11.51064036,41.20289700
1250,true,12,0.93340579,10.88549760,39.46333900
1250,true,12,0.96562192,10.96700859,39.89333100
1250,true,12,0.94615403,10.96203552,39.55946900
1250,true,12,0.96910777,11.00134032,39.88448000
1250,true,12,0.94777375,10.96333129,39.54854400
1250,true,12,0.96945679,11.01461230,39.86769500
1250,true,12,0.94934075,10.98137508,39.56758700
1250,true,12,0.97484434,11.03134910,40.05116700
1250,true,12,0.97353096,11.02869523,39.90358400
1250,true,12,0.94671929,10.95635982,39.56081100
1250,true,12,0.94339015,10.96117912,39.53499400
1250,true,12,0.97181128,11.07263504,40.26826800
1250,true,12,0.93806534,10.94089885,39.44624900
1250,true,12,0.94167544,10.94592601,39.50661300
1250,true,12,0.96730892,10.99531050,39.83308900
1250,true,12,0.97050328,11.02101939,39.91927000
1250,true,12,0.97361382,11.02605097,39.89394100
1250,true,12,0.95562587,11.20033968,40.65693900
1250,true,12,0.94566343,10.94394501,40.08913100
1250,true,12,0.96816893,10.96515952,40.00075200
1500,true,12,1.89904386,21.82628935,76.89543300
1500,true,12,2.00839978,22.00419964,78.63987400
1500,true,12,1.88842524,21.70420499,76.88853600
1500,true,12,2.00553810,21.94712293,78.49809000
1500,true,12,2.01138145,21.94323119,78.47648400
1500,true,12,1.99365271,21.83104095,78.16099400
1500,true,12,1.89608517,21.77321125,76.99186800
1500,true,12,1.88227051,21.63837138,76.84349300
1500,true,12,1.88636009,21.67486371,76.75230600
1500,true,12,1.89832774,21.82853165,77.04362600
1500,true,12,1.89002281,21.64516199,76.94413900
1500,true,12,1.89062577,21.77961682,76.90330700
1500,true,12,1.88919104,21.65279552,76.70634600
1500,true,12,1.88488224,21.58673371,76.57530400
1500,true,12,2.00879532,21.77188422,78.17600900
1500,true,12,2.00499573,21.82388599,78.12541000
1500,true,12,1.88596402,21.53060901,76.51072900
1500,true,12,2.00896243,21.98645486,78.51823100
1500,true,12,1.91630493,21.75083264,77.07695100
1500,true,12,1.88096616,21.56338350,76.36290300
1500,true,13,1.94100369,24.52166598,79.02128200
1500,true,13,1.94188913,24.54679423,78.80857600
1500,true,13,1.94112236,24.48814666,78.73795800
1500,true,13,2.02257007,24.68655598,79.78824800
1500,true,13,1.92367242,24.31578185,78.55869700
1500,true,13,1.92130246,24.20164984,78.08177000
1500,true,13,1.94874949,24.61806862,79.20811000
1500,true,13,1.94097809,24.48731378,78.68473500
1500,true,13,1.93904968,24.43346280,78.54032700
1500,true,13,1.95103990,24.60413069,79.45383800
1500,true,13,1.94288850,24.52757729,78.66496000
1500,true,13,2.01850994,24.65136714,79.67734800
1500,true,13,1.93024589,24.40860460,78.82078200
1500,true,13,1.94840452,24.62637989,78.81382400
1500,true,13,2.02768917,24.72836021,79.89670700
1500,true,13,2.00484142,24.51706816,79.70322600
1500,true,13,2.00476453,24.48682865,79.71726400
1500,true,13,1.94253973,24.55567074,79.05289900
1500,true,13,1.99016876,25.28961616,81.97201900
1500,true,13,1.94709904,24.67121438,79.94315500
1500,true,12,2.02937236,22.14475887,78.74583100
1500,true,12,2.00733419,21.98872022,78.64091200
1500,true,12,1.90977080,21.94643125,77.22618100
1500,true,12,1.87513826,21.60631404,76.47539000
1500,true,12,1.90156844,21.83870429,77.12968500
1500,true,12,1.89549479,21.77510633,76.85789700
1500,true,12,2.01925761,22.06725387,78.72208900
1500,true,12,1.88128981,21.60911761,76.46696700
1500,true,12,2.01295153,21.91859935,78.36497300
1500,true,12,1.88435109,21.59623680,76.50859400
1500,true,12,1.89659760,21.86175172,77.01933400
1500,true,12,1.90713472,21.92393616,77.19822700
1500,true,12,1.88589024,21.67237180,76.68028500
1500,true,12,1.94412170,21.28771778,76.91508600
1500,true,12,2.01352611,21.98787748,78.39249900
1500,true,12,2.00694569,21.97440568,78.31297100
1500,true,12,1.90731727,21.92452626,77.35380600
1500,true,12,2.01401197,22.06832530,78.56199400
1500,true,12,1.89361322,21.78637335,76.78904900
1500,true,12,1.95322305,21.58109467,77.72953700
1500,true,12,1.90234845,21.89789575,77.04203900
1500,true,12,1.87952192,21.63555656,76.44542200
1500,true,12,1.90724933,21.89762880,77.12089600
1500,true,12,1.85896584,21.40969771,76.01402600
1500,true,12,1.87907116,21.59881840,76.47038500
1500,true,12,1.90514042,21.91391612,77.11454800
1500,true,12,1.88005748,21.66262216,76.57542600
1500,true,12,1.88660328,21.73902379,76.72856400
1500,true,12,1.91243885,21.95933853,77.72727900
1500,true,12,2.01033052,21.78662980,78.16288500
1500,true,12,1.88765844,21.69796992,76.77495000
1500,true,12,1.90807371,21.98547957,77.46733100
1500,true,12,2.01338576,21.99859485,78.48875100
1500,true,12,1.90461527,21.87195673,77.01365800
1500,true,12,1.89334095,21.75979755,76.78093200
1500,true,12,1.90066788,21.81827261,76.96666100
1500,true,12,1.88520458,21.71964262,76.71251100
1500,true,12,1.88293982,21.67079856,76.60441800
1500,true,12,1.88939451,21.77073988,76.72374200
1500,true,12,1.88705662,21.73984375,76.70842200
1500,true,12,2.04025650,23.34974273,85.05672900
1500,true,12,1.92709231,22.21628402,78.95585300
1500,true,12,1.89202236,21.73475221,76.74772900
1500,true,12,1.89576534,21.77390181,76.96171700
1500,true,12,1.90473235,21.89081297,77.13121100
1500,true,12,1.90092121,21.89632602,77.15110900
1500,true,12,1.89954975,21.64564638,77.07103100
1500,true,12,1.88826544,21.74893649,76.76408600
1500,true,12,1.90415417,21.89860813,77.20543000
1500,true,12,1.89388350,21.70927054,76.74131900
1500,true,12,1.89884320,21.96352356,77.53703300
1500,true,12,1.87183387,21.39063222,76.08672000
1500,true,12,1.88832437,21.76534563,76.77275300
1500,true,12,1.86828293,21.39659428,76.17692900
1500,true,12,2.00688696,21.96789165,78.38010900
1500,true,12,2.01445053,21.90607382,78.36894000
1500,true,12,1.89850177,21.88932762,77.00554000
1500,true,12,1.90389788,21.88655730,77.03367700
1500,true,12,2.00983612,21.86762104,78.17619200
1500,true,12,1.89128086,21.75805739,76.82646300
1500,true,11,2.15322198,23.55978171,81.40402700
1500,true,11,2.14197677,23.41903834,81.11374500
1500,true,11,2.15854341,23.54892893,81.67215400
1500,true,11,2.13469037,23.36129663,80.84226100
1500,true,11,2.12336229,23.24785584,80.59049200
1500,true,11,2.15420366,23.53047640,81.24857100
1500,true,11,2.15492013,23.47986365,81.20175700
1500,true,11,2.13521693,23.29203627,80.67734500
1500,true,11,2.13037353,23.32770808,80.67954200
1500,true,11,2.15255147,23.44499562,81.03971000
1500,true,11,2.13199937,23.33325722,80.64432400
1500,true,11,2.12536262,23.25931847,80.48679400
1500,true,11,2.15574479,23.56389331,81.16440400
1500,true,11,2.13752399,23.37986919,80.74942700
1500,true,11,2.14976537,23.45300171,83.75942900
1500,true,11,2.14566665,23.46582228,81.17307100
1500,true,11,2.13613026,23.36599288,80.62961500
1500,true,11,2.14904896,23.53163483,81.01657700
1500,true,11,2.14246279,23.41995777,81.24362800
1500,true,11,2.12492451,23.19822159,80.87784500
1500,true,12,1.88607791,21.77920524,76.55217200
1500,true,12,1.90088413,21.87430826,76.75987400
1500,true,12,2.00174145,21.93853198,78.23832500
1500,true,12,2.00806299,22.02638131,78.23936300
1500,true,12,1.88580266,21.67381606,76.42784400
1500,true,12,1.89856951,21.82210594,76.74516500
1500,true,12,1.88348410,21.63982192,76.41582000
1500,true,12,1.89066884,21.69475203,76.50004800
1500,true,12,2.01081429,21.88986847,78.16654800
1500,true,12,1.90143731,21.83858414,76.79869200
1500,true,12,1.90636863,21.94834664,77.31565900
1500,true,12,1.88215313,21.58571012,76.29637500
1500,true,12,1.90059238,21.90423625,76.96367000
1500,true,12,1.90131800,21.88151361,76.93266500
1500,true,12,2.00660180,21.96650575,78.26505800
1500,true,12,2.00519174,21.97049385,78.15055700
1500,true,12,1.87322096,21.46555894,76.03508300
1500,true,12,1.89269685,21.76440966,76.62279000
1500,true,12,2.00421578,21.69879848,77.78050200
1500,true,12,1.90169071,21.84584690,76.85252600
1500,true,12,1.89883655,21.82743172,76.79716700
1500,true,12,1.88407581,21.59835590,76.29582500
1500,true,12,2.00857786,21.82335650,78.01963700
1500,true,12,2.00729136,21.95124596,78.18394300
1500,true,12,1.86137774,21.34518267,75.73290000
1500,true,12,2.02092142,21.89958774,78.59061900
1500,true,12,1.87940558,21.59133929,76.32884600
1500,true,12,1.90158724,21.90567982,76.95396500
1500,true,12,2.00627377,21.91249450,78.07212700
1500,true,12,1.89993579,21.89576904,77.37919600
